id,idade,renda,cidade,categoria,nota,feedback
3752,44,13593.26,Aracaju,A,9.0,Bom
3753,62,,Porto Alegre,B,10.0,Regular
3754,42,1715.55,Natal,B,6.7,Bom
3755,,11264.58,Fortaleza,A,9.1,Bom
3756,30,9033.65,Joao Pessoa,A,5.6,Ruim
3757,65,11112.59,Porto Alegre,A,5.6,Regular
3758,55,7406.64,Rio de Janeiro,A,3.0,Ruim
3759,38,14227.3,Maceio,B,8.7,Regular
3760,25,3742.88,Porto Alegre,B,8.5,Bom
3761,34,5424.54,Rio de Janeiro,B,3.7,Ruim
3762,67,,Florianopolis,B,0.6,Ruim
3763,39,7413.5,Porto Alegre,A,1.9,Ruim
3764,28,6915.61,Teresina,B,4.2,Ruim
3765,41,8977.84,Recife,B,6.1,Bom
3766,39,3679.88,Florianopolis,A,4.1,Ruim
3767,48,12269.83,Florianopolis,A,9.5,Bom
3768,54,12269.19,Manaus,A,8.4,Bom
3769,70,3723.51,Joao Pessoa,B,8.6,Regular
3770,62,7584.27,Recife,A,0.8,Ruim
3771,64,9634.8,Belo Horizonte,B,6.4,Regular
3772,28,10113.82,Maceio,B,2.8,Ruim
3773,44,5577.05,Joao Pessoa,A,2.3,Ruim
3774,24,14313.13,Palmas,B,0.8,Ruim
3775,34,14022.79,Porto Alegre,B,3.6,Ruim
3776,40,1619.64,Goiania,B,4.4,Regular
3777,67,10801.46,Belo Horizonte,A,1.2,Ruim
3778,36,15376.91,Recife,A,2.3,Ruim
3779,53,8352.84,Rio de Janeiro,B,2.3,Ruim
3780,61,15273.96,Salvador,B,7.4,Regular
3781,24,8671.15,Palmas,A,4.6,Ruim
3782,42,11752.21,Palmas,A,3.9,Ruim
3783,67,8272.05,Cuiaba,A,7.8,Bom
3784,59,10355.37,Belo Horizonte,A,9.3,Bom
3785,60,4140.66,Brasilia,B,9.9,Bom
3786,67,3668.36,Sao Paulo,B,,Ruim
3787,,13108.47,Manaus,B,3.4,Ruim
3788,68,13329.8,Natal,B,5.2,Regular
3789,46,10567.63,Palmas,B,9.9,Regular
3790,22,6527.16,Curitiba,B,4.1,Regular
3791,31,7440.03,Porto Alegre,B,7.5,Regular
3792,44,10081.43,Florianopolis,A,4.6,Regular
3793,70,8793.23,Salvador,A,2.6,Ruim
3794,20,12706.93,Recife,B,8.2,Regular
3795,64,15248.96,Teresina,B,1.3,Ruim
3796,18,,Rio de Janeiro,B,2.6,Ruim
3797,37,2740.11,Manaus,A,7.1,Bom
3798,34,9865.56,Belo Horizonte,A,3.0,Ruim
3799,22,9902.88,Teresina,A,4.5,Ruim
3800,51,4009.29,,B,7.6,Regular
3801,34,15082.06,Cuiaba,A,3.9,Ruim
3802,59,5696.43,Salvador,B,2.5,Ruim
3803,51,12740.33,Goiania,B,4.8,Regular
3804,48,5721.94,Aracaju,B,7.7,Bom
3805,50,5606.01,Palmas,B,1.1,Ruim
3806,42,8482.69,Fortaleza,A,8.1,Bom
3807,27,6004.17,Teresina,A,4.3,Ruim
3808,48,6580.03,,B,6.3,Regular
3809,26,12668.99,Fortaleza,A,,Ruim
3810,18,2523.04,Natal,A,3.8,Ruim
3811,60,15224.83,Sao Paulo,A,2.1,Ruim
3812,56,7224.74,Campo Grande,A,1.6,Ruim
3813,59,2348.16,Teresina,B,0.2,Ruim
3814,40,12396.72,Aracaju,A,3.2,Ruim
3815,41,4888.0,Salvador,A,1.5,Ruim
3816,51,9378.07,Rio de Janeiro,A,5.4,Regular
3817,51,1608.2,Florianopolis,A,,Regular
3818,38,11465.21,Cuiaba,B,7.5,Regular
3819,27,8817.99,Teresina,A,4.0,Regular
3820,37,15026.26,Palmas,B,1.5,Ruim
3821,19,14143.12,Sao Paulo,B,9.2,Regular
3822,67,11549.52,Recife,B,,Ruim
3823,65,8937.2,Natal,B,8.0,Bom
3824,26,12325.43,Porto Alegre,A,5.9,Regular
3825,61,5792.45,Fortaleza,B,5.4,Regular
3826,60,5487.48,Goiania,B,7.1,Regular
3827,39,13105.18,Manaus,A,4.4,Ruim
3828,47,4530.39,Joao Pessoa,A,9.9,Bom
3829,19,,Goiania,B,2.1,Ruim
3830,26,12420.25,Maceio,B,3.7,Ruim
3831,41,4362.03,Porto Alegre,A,1.1,Ruim
3832,34,10086.53,Joao Pessoa,A,2.7,Ruim
3833,61,14731.98,Sao Paulo,A,6.1,Bom
3834,27,8219.55,Salvador,A,6.7,Bom
3835,47,11581.44,Curitiba,A,0.9,Ruim
3836,45,9596.32,Maceio,B,6.3,Regular
3837,30,5100.62,Rio de Janeiro,B,6.6,Bom
3838,36,7670.81,Maceio,A,1.3,Ruim
3839,33,6369.82,Campo Grande,A,6.6,Bom
3840,43,12904.76,,A,9.9,Bom
3841,59,5945.53,Brasilia,A,4.0,Regular
3842,66,,Teresina,B,,Bom
3843,49,7067.33,Cuiaba,B,,Regular
3844,19,4931.23,Fortaleza,A,2.8,Ruim
3845,31,10403.49,Maceio,A,,Bom
3846,19,8392.32,Sao Paulo,A,2.2,Ruim
3847,23,4501.63,Salvador,A,2.1,Ruim
3848,27,12709.53,Salvador,B,7.4,Regular
3849,43,2729.95,Porto Alegre,B,1.6,Ruim
3850,17,8794.43,Aracaju,B,4.1,Regular
3851,66,9005.57,Belo Horizonte,B,0.8,Ruim
3852,18,14942.26,Fortaleza,B,8.3,Regular
3853,62,,Brasilia,B,5.8,Regular
3854,39,8682.02,Salvador,A,1.0,Ruim
3855,67,10268.93,Joao Pessoa,A,1.5,Ruim
3856,26,6968.22,Cuiaba,B,0.9,Ruim
3857,60,8459.55,Manaus,B,,Regular
3858,25,9821.96,Brasilia,A,8.6,Bom
3859,67,6219.46,Recife,B,7.9,Bom
3860,27,13724.16,Cuiaba,A,2.3,Ruim
3861,,11782.66,Manaus,B,4.3,Regular
3862,42,3818.39,Cuiaba,A,4.2,Ruim
3863,55,12242.05,Goiania,B,3.5,Ruim
3864,51,5076.68,Cuiaba,A,8.8,Bom
3865,33,2962.7,,B,9.7,Regular
3866,42,14551.2,Porto Alegre,B,1.0,Ruim
3867,35,5541.77,Sao Paulo,A,7.2,Bom
3868,35,12795.75,Rio de Janeiro,A,0.4,Ruim
3869,28,11071.95,Recife,A,6.0,Bom
3870,33,5970.55,Brasilia,B,7.6,Bom
3871,50,9908.36,Salvador,A,6.9,Bom
3872,68,12914.72,Curitiba,A,8.1,Bom
3873,36,8807.75,Manaus,A,,Bom
3874,54,4982.85,Natal,A,5.1,Regular
3875,59,13958.19,Belo Horizonte,A,1.6,Ruim
3876,,10818.07,Brasilia,A,1.2,Ruim
3877,28,6763.15,Fortaleza,A,9.4,Bom
3878,63,4687.39,Recife,A,6.9,Bom
3879,32,14150.42,Brasilia,A,3.2,Ruim
3880,,14026.48,Belo Horizonte,A,9.7,Bom
3881,65,4243.48,Sao Paulo,B,7.2,Regular
3882,29,11907.9,Teresina,A,6.1,Bom
3883,20,3783.46,Cuiaba,A,8.9,Bom
3884,27,11262.0,Curitiba,A,6.6,Bom
3885,19,10557.17,Maceio,B,3.6,Ruim
3886,47,4621.51,,B,1.8,Ruim
3887,55,10446.07,Palmas,A,9.5,Bom
3888,43,7297.29,Recife,A,1.1,Ruim
3889,67,10064.23,Porto Alegre,A,7.3,Bom
3890,36,3344.38,Salvador,A,1.4,Ruim
3891,17,11529.48,Natal,A,7.5,Ruim
3892,46,13066.41,Joao Pessoa,A,7.6,Bom
3893,32,6914.25,Manaus,B,8.8,Regular
3894,32,9894.63,Brasilia,B,2.3,Ruim
3895,31,,Cuiaba,B,6.7,Bom
3896,16,4324.38,Joao Pessoa,B,3.4,Ruim
3897,22,8482.11,Sao Paulo,A,7.2,Bom
3898,61,13539.31,Fortaleza,B,8.2,Regular
3899,64,6644.52,Aracaju,A,2.2,Ruim
3900,19,10529.84,Teresina,B,7.4,Regular
3901,28,7804.27,Belo Horizonte,A,6.1,Bom
3902,19,12192.49,Natal,B,3.4,Ruim
3903,34,,Joao Pessoa,B,7.1,Regular
3904,46,2369.31,Porto Alegre,A,,Ruim
3905,41,14026.25,Porto Alegre,A,9.2,Bom
3906,55,1717.28,Aracaju,A,1.8,Ruim
3907,40,3742.46,Florianopolis,B,4.7,Regular
3908,25,6915.4,Sao Paulo,B,8.4,Regular
3909,19,8479.09,Goiania,B,5.0,Regular
3910,30,2688.85,Manaus,A,4.5,Ruim
3911,29,3822.22,Joao Pessoa,B,3.5,Ruim
3912,21,6411.19,Goiania,B,8.6,Regular
3913,32,15043.54,Brasilia,B,,Ruim
3914,28,13317.41,Curitiba,B,2.9,Ruim
3915,36,3355.43,Brasilia,B,5.0,Regular
3916,45,14618.92,Belo Horizonte,B,2.7,Ruim
3917,37,14785.54,Curitiba,A,1.8,Ruim
3918,27,10956.87,,A,4.7,Regular
3919,61,14959.91,Joao Pessoa,B,7.8,Regular
3920,,1729.61,Porto Alegre,A,3.4,Ruim
3921,60,15068.2,Cuiaba,A,3.3,Ruim
3922,53,4509.59,Goiania,A,10.0,Bom
3923,,6774.99,Manaus,A,5.3,Regular
3924,38,6045.65,Brasilia,A,3.3,Ruim
3925,33,4170.55,Cuiaba,B,7.2,Bom
3926,31,9997.41,Salvador,A,0.3,Ruim
3927,17,9114.99,Florianopolis,A,7.1,Ruim
3928,24,6865.35,Recife,B,1.9,Ruim
3929,26,4010.55,Fortaleza,A,2.2,Ruim
3930,27,10297.23,Sao Paulo,B,6.2,Regular
3931,69,15309.46,Recife,A,4.5,Regular
3932,43,9916.87,Campo Grande,A,2.5,Ruim
3933,18,10796.85,Belo Horizonte,B,0.2,Ruim
3934,58,,,A,5.3,Regular
3935,61,3992.21,Joao Pessoa,A,6.4,Bom
3936,19,5282.83,Natal,A,7.7,Bom
3937,,4119.08,Maceio,A,5.3,Regular
3938,31,2704.7,Aracaju,B,5.2,Regular
3939,40,8558.29,Goiania,A,1.7,Ruim
3940,,11418.66,Maceio,A,1.0,Ruim
3941,48,12253.29,Teresina,B,1.9,Ruim
3942,60,4160.06,Natal,A,7.0,Bom
3943,55,8496.43,Manaus,A,6.1,Bom
3944,67,9903.26,Rio de Janeiro,B,2.2,Ruim
3945,24,11654.43,Maceio,B,2.6,Ruim
3946,28,6595.36,Sao Paulo,A,3.1,Ruim
3947,65,10834.56,Fortaleza,A,2.8,Ruim
3948,28,7672.0,Florianopolis,B,9.5,Regular
3949,60,6520.92,Curitiba,B,9.0,Bom
3950,,4793.59,Cuiaba,B,5.9,Regular
3951,49,6680.81,Joao Pessoa,B,1.6,Ruim
3952,23,6873.14,Teresina,A,8.9,Bom
3953,52,12561.19,Belo Horizonte,A,5.3,Regular
3954,33,6872.4,Goiania,A,7.3,Bom
3955,24,2542.01,Fortaleza,A,7.9,Bom
3956,24,14284.41,Goiania,B,8.7,Regular
3957,57,8524.66,Aracaju,B,,Regular
3958,57,11057.62,Sao Paulo,B,1.3,Ruim
3959,65,,Cuiaba,A,,Ruim
3960,55,5791.1,Fortaleza,B,1.6,Ruim
3961,,14496.94,Cuiaba,A,4.2,Regular
3962,55,5512.2,Porto Alegre,B,8.0,Regular
3963,37,9303.92,Porto Alegre,A,4.9,Regular
3964,60,7292.89,Cuiaba,A,5.4,Regular
3965,,8458.5,Rio de Janeiro,A,9.5,Bom
3966,36,9029.06,Manaus,A,1.2,Ruim
3967,31,9254.11,Florianopolis,A,4.3,Ruim
3968,22,7508.48,Curitiba,A,1.2,Ruim
3969,48,11333.68,Fortaleza,B,5.7,Regular
3970,47,5464.11,Rio de Janeiro,B,1.9,Ruim
3971,70,14412.79,,A,3.5,Ruim
3972,53,4113.07,Maceio,A,7.7,Bom
3973,21,12316.7,Curitiba,B,9.6,Regular
3974,48,2484.09,Goiania,B,4.5,Regular
3975,43,,Rio de Janeiro,B,7.2,Bom
3976,44,3281.54,Joao Pessoa,B,0.0,Ruim
3977,57,7305.48,,A,0.7,Ruim
3978,66,15120.14,Florianopolis,B,3.2,Ruim
3979,28,5886.45,Salvador,A,6.9,Bom
3980,55,8293.47,Manaus,B,6.4,Bom
3981,58,7308.88,,A,9.1,Bom
3982,29,12202.21,Florianopolis,B,2.9,Ruim
3983,23,13364.14,Aracaju,A,2.3,Ruim
3984,49,6042.63,Curitiba,B,8.8,Regular
3985,38,2640.53,Campo Grande,A,0.1,Ruim
3986,53,10989.3,Campo Grande,A,1.3,Ruim
3987,35,14682.34,Aracaju,B,10.0,Regular
3988,58,3481.35,Rio de Janeiro,B,,Bom
3989,27,11180.03,Salvador,B,9.5,Regular
3990,37,14928.08,Maceio,A,2.6,Ruim
3991,22,1630.71,,A,5.8,Ruim
3992,20,5948.12,Maceio,B,3.0,Ruim
3993,26,4275.09,Joao Pessoa,A,0.7,Ruim
3994,27,5631.62,Palmas,B,4.9,Ruim
3995,32,12816.16,Cuiaba,B,2.6,Ruim
3996,31,9472.76,Florianopolis,A,3.5,Ruim
3997,16,12197.59,Brasilia,A,9.3,Regular
3998,58,8027.2,Joao Pessoa,A,4.1,Regular
3999,54,4990.72,Recife,B,5.8,Regular
4000,60,9872.65,Maceio,B,6.0,Regular
4001,30,14791.29,Belo Horizonte,A,4.4,Regular
4002,47,2763.9,Sao Paulo,B,2.8,Ruim
4003,57,11480.08,Cuiaba,B,2.3,Ruim
4004,23,7362.7,Maceio,B,8.3,Regular
4005,68,13838.69,Salvador,A,6.5,Bom
4006,33,5631.23,Aracaju,A,2.9,Ruim
4007,36,9173.92,Aracaju,B,7.1,Regular
4008,51,4614.53,Cuiaba,B,4.7,Regular
4009,,4817.4,Curitiba,B,,Ruim
4010,48,9594.89,Cuiaba,A,3.8,Ruim
4011,52,,Natal,B,6.7,Regular
4012,37,14775.49,Cuiaba,B,0.1,Ruim
4013,,10798.6,Fortaleza,B,2.5,Ruim
4014,16,11127.88,Teresina,B,4.1,Regular
4015,33,3695.73,Maceio,B,5.2,Ruim
4016,28,13290.36,,A,0.2,Ruim
4017,25,11106.65,Aracaju,B,8.8,Regular
4018,32,,Porto Alegre,B,5.5,Regular
4019,31,11250.11,Palmas,A,2.6,Ruim
4020,19,3441.15,,A,2.5,Ruim
4021,16,13795.69,Cuiaba,A,9.5,Ruim
4022,36,3831.68,Aracaju,A,0.8,Ruim
4023,46,14744.71,Campo Grande,A,8.0,Bom
4024,17,6439.25,Recife,A,5.4,Regular
4025,27,6957.26,Belo Horizonte,A,2.7,Ruim
4026,70,14504.67,Recife,A,7.0,Bom
4027,35,1653.68,Goiania,A,7.4,Bom
4028,23,14429.3,Maceio,B,,Ruim
4029,63,9068.44,Manaus,B,1.0,Ruim
4030,70,9473.6,Cuiaba,A,1.3,Ruim
4031,50,5439.66,Campo Grande,A,1.6,Ruim
4032,23,10492.76,Sao Paulo,A,,Ruim
4033,38,6604.03,Recife,A,1.7,Ruim
4034,19,2009.28,Cuiaba,A,4.7,Ruim
4035,59,12821.7,Joao Pessoa,B,7.2,Regular
4036,69,13743.75,,A,6.2,Bom
4037,28,2009.13,Goiania,A,0.8,Ruim
4038,28,6006.23,Palmas,A,5.4,Regular
4039,34,7465.96,Belo Horizonte,A,2.3,Ruim
4040,,11707.57,Palmas,A,9.2,Bom
4041,61,12740.47,Fortaleza,B,1.0,Ruim
4042,38,10006.96,Porto Alegre,B,2.5,Ruim
4043,18,5317.54,Brasilia,A,4.0,Regular
4044,30,3085.7,Aracaju,A,9.6,Bom
4045,56,8986.77,Maceio,A,2.1,Ruim
4046,49,15384.04,Curitiba,B,9.1,Regular
4047,,11580.62,Salvador,A,4.1,Regular
4048,35,3571.32,Florianopolis,B,5.7,Ruim
4049,55,8282.53,Fortaleza,B,2.2,Ruim
4050,37,2822.54,Recife,B,3.4,Ruim
4051,23,10217.53,Goiania,B,8.3,Regular
4052,30,14106.8,Palmas,B,6.5,Regular
4053,59,8558.99,Campo Grande,B,7.4,Bom
4054,54,7210.55,Curitiba,B,4.3,Regular
4055,59,14753.56,Porto Alegre,A,4.8,Regular
4056,44,7584.62,Fortaleza,B,7.1,Regular
4057,47,10914.44,,A,0.6,Ruim
4058,,11233.09,Teresina,A,8.2,Bom
4059,26,10274.11,Curitiba,B,7.2,Regular
4060,21,6406.03,Fortaleza,B,2.8,Ruim
4061,27,14075.94,Manaus,A,3.9,Ruim
4062,40,12555.94,Manaus,B,,Ruim
4063,43,8670.11,Florianopolis,A,1.1,Ruim
4064,24,15129.9,Maceio,A,3.7,Ruim
4065,67,2712.42,Sao Paulo,B,3.0,Ruim
4066,61,2648.88,Teresina,A,9.6,Bom
4067,70,1777.04,Campo Grande,A,2.5,Ruim
4068,32,6819.37,Cuiaba,A,8.4,Bom
4069,54,13373.07,Joao Pessoa,B,5.3,Regular
4070,58,3202.15,Brasilia,A,9.5,Bom
4071,51,5379.31,Palmas,A,0.8,Ruim
4072,32,9953.75,Porto Alegre,B,2.6,Ruim
4073,38,2828.55,Aracaju,B,7.7,Bom
4074,42,13848.45,Aracaju,B,9.5,Regular
4075,58,4448.07,Sao Paulo,B,9.5,Regular
4076,46,3471.98,Natal,A,7.6,Bom
4077,17,6282.7,Campo Grande,B,0.4,Regular
4078,,3769.44,Manaus,B,9.9,Regular
4079,66,13580.76,Rio de Janeiro,B,2.4,Ruim
4080,24,5179.95,Goiania,A,5.5,Regular
4081,69,7237.93,Florianopolis,B,3.6,Ruim
4082,27,12037.32,Brasilia,A,4.2,Regular
4083,39,3819.81,Porto Alegre,B,4.8,Ruim
4084,56,13085.31,,B,0.4,Ruim
4085,35,3622.8,Curitiba,A,1.0,Ruim
4086,57,4699.13,Cuiaba,B,8.2,Bom
4087,55,6735.73,Cuiaba,B,9.0,Bom
4088,36,3608.29,Maceio,A,9.9,Bom
4089,42,5081.64,Recife,B,,Regular
4090,44,,Belo Horizonte,B,6.6,Regular
4091,29,2691.33,Brasilia,A,1.2,Ruim
4092,38,7414.08,Porto Alegre,A,7.5,Bom
4093,52,2159.7,Salvador,B,,Ruim
4094,,8491.87,Sao Paulo,A,1.6,Ruim
4095,31,9876.09,Curitiba,A,7.8,Bom
4096,26,5348.01,Maceio,A,10.0,Bom
4097,30,15240.49,Florianopolis,B,7.1,Regular
4098,25,2426.6,,A,0.9,Ruim
4099,20,2842.49,Brasilia,B,7.7,Bom
4100,54,7170.98,Teresina,A,,Bom
4101,41,9262.21,Aracaju,B,7.4,Regular
4102,65,9379.45,Goiania,A,2.7,Ruim
4103,,,Teresina,A,5.0,Regular
4104,16,6516.13,Palmas,A,7.7,Ruim
4105,64,3023.36,Recife,A,2.2,Ruim
4106,38,6970.93,Goiania,A,7.2,Bom
4107,55,8241.43,Aracaju,A,9.1,Bom
4108,68,11440.84,Curitiba,A,8.0,Bom
4109,31,9652.9,Maceio,B,8.8,Regular
4110,63,11419.65,Brasilia,A,8.8,Bom
4111,51,10544.87,Joao Pessoa,B,6.8,Regular
4112,62,4853.06,Brasilia,B,3.8,Ruim
4113,22,12089.91,Palmas,A,1.2,Ruim
4114,,13259.98,Porto Alegre,A,1.9,Ruim
4115,24,9399.64,Florianopolis,A,6.0,Bom
4116,69,14730.92,Campo Grande,A,3.0,Ruim
4117,34,5951.19,Brasilia,B,5.4,Ruim
4118,52,3773.24,Manaus,B,3.3,Ruim
4119,26,8585.58,Fortaleza,A,0.7,Ruim
4120,38,12550.63,Rio de Janeiro,A,0.4,Ruim
4121,62,8893.68,Salvador,B,9.5,Bom
4122,65,,Recife,B,2.7,Ruim
4123,22,9990.8,Recife,B,2.5,Ruim
4124,19,7431.52,Maceio,B,3.2,Ruim
4125,67,1655.91,Aracaju,B,9.3,Bom
4126,41,12812.95,Rio de Janeiro,A,0.7,Ruim
4127,22,7398.69,Brasilia,B,4.0,Regular
4128,65,5505.65,Palmas,B,8.5,Bom
4129,30,4691.29,Belo Horizonte,A,2.1,Ruim
4130,41,12293.16,Palmas,A,1.4,Ruim
4131,34,8120.94,Rio de Janeiro,B,8.8,Bom
4132,36,4756.53,Rio de Janeiro,A,3.3,Ruim
4133,38,5964.83,Fortaleza,A,7.3,Bom
4134,62,11095.48,Joao Pessoa,A,1.3,Ruim
4135,63,9552.51,Natal,A,1.2,Ruim
4136,68,7361.0,Maceio,A,3.8,Ruim
4137,47,14664.36,Palmas,B,9.8,Regular
4138,67,9239.83,Goiania,B,1.8,Ruim
4139,21,14991.18,,A,3.3,Ruim
4140,60,3128.02,Aracaju,B,0.3,Ruim
4141,22,14589.05,Aracaju,B,7.8,Regular
4142,60,9364.1,Cuiaba,B,7.5,Regular
4143,38,13305.8,,B,7.8,Regular
4144,64,13398.67,Rio de Janeiro,A,9.5,Bom
4145,19,7323.27,Maceio,A,9.3,Bom
4146,17,12385.48,Belo Horizonte,A,0.5,Ruim
4147,62,10525.44,Campo Grande,A,7.8,Bom
4148,20,11409.99,Porto Alegre,A,3.6,Ruim
4149,34,6186.39,Palmas,B,9.7,Regular
4150,57,2640.76,Rio de Janeiro,A,4.7,Regular
4151,44,2094.47,Maceio,B,9.2,Bom
4152,65,8427.78,Palmas,B,3.9,Ruim
4153,64,15215.21,Teresina,B,8.2,Regular
4154,65,10217.56,Aracaju,A,5.5,Regular
4155,32,8635.11,Manaus,A,,Bom
4156,47,13710.19,Goiania,B,8.0,Regular
4157,34,8946.97,Natal,A,4.0,Regular
4158,39,9813.73,Natal,B,3.0,Ruim
4159,17,11123.97,,A,5.1,Ruim
4160,46,9755.81,Recife,B,2.1,Ruim
4161,58,9874.26,Fortaleza,B,2.8,Ruim
4162,53,11966.69,Florianopolis,B,9.1,Regular
4163,49,13004.8,Rio de Janeiro,A,3.3,Ruim
4164,44,11319.47,Cuiaba,A,8.1,Bom
4165,27,,Rio de Janeiro,A,9.4,Bom
4166,36,6345.61,Recife,A,5.1,Regular
4167,63,2034.28,Joao Pessoa,B,,Ruim
4168,,12747.94,Palmas,B,6.5,Regular
4169,32,5977.18,Recife,A,2.4,Ruim
4170,39,14622.29,Porto Alegre,B,6.7,Regular
4171,66,11676.91,Campo Grande,B,4.3,Regular
4172,66,4681.58,Fortaleza,A,4.8,Regular
4173,35,,Palmas,A,9.8,Bom
4174,66,15185.66,Florianopolis,B,1.5,Ruim
4175,47,3998.47,Teresina,B,8.3,Regular
4176,42,5507.56,Sao Paulo,B,1.2,Ruim
4177,63,2034.76,Aracaju,B,5.9,Regular
4178,29,10815.74,Manaus,B,4.6,Ruim
4179,61,9257.12,Palmas,A,7.4,Bom
4180,22,3256.13,Aracaju,A,3.3,Ruim
4181,26,14228.6,Porto Alegre,B,4.7,Regular
4182,18,3995.34,Aracaju,B,5.4,Regular
4183,19,13578.11,Florianopolis,A,8.6,Bom
4184,34,4237.28,Curitiba,A,1.3,Ruim
4185,,3905.77,Teresina,A,2.9,Ruim
4186,31,10024.11,Porto Alegre,A,5.8,Ruim
4187,21,13073.49,Brasilia,B,5.3,Ruim
4188,58,15092.76,Porto Alegre,B,4.0,Regular
4189,61,8179.22,Salvador,A,10.0,Bom
4190,56,12865.12,Manaus,A,4.0,Regular
4191,20,13835.8,Natal,B,0.7,Ruim
4192,55,10798.0,Recife,B,7.4,Regular
4193,19,11944.11,Curitiba,A,7.7,Bom
4194,67,5412.19,Sao Paulo,B,1.8,Ruim
4195,24,8471.98,Campo Grande,B,9.4,Regular
4196,,14499.07,Natal,A,,Ruim
4197,70,10909.94,Recife,B,8.9,Regular
4198,18,12070.42,Aracaju,B,9.8,Regular
4199,24,14320.57,Manaus,B,8.6,Regular
4200,29,1985.64,Maceio,B,5.1,Regular
4201,27,5110.48,Recife,B,6.3,Bom
4202,43,14427.65,Porto Alegre,A,8.7,Bom
4203,26,9514.37,Recife,B,3.7,Ruim
4204,42,13460.98,Florianopolis,B,8.7,Regular
4205,47,10480.92,Porto Alegre,B,9.2,Regular
4206,53,3741.56,Aracaju,A,2.5,Ruim
4207,56,10648.68,Fortaleza,B,0.6,Ruim
4208,28,6117.19,Maceio,A,8.8,Bom
4209,55,,,B,2.1,Ruim
4210,61,2117.59,Goiania,B,1.4,Ruim
4211,21,4581.32,Maceio,B,3.9,Ruim
4212,42,3253.15,Maceio,B,5.0,Ruim
4213,53,2812.08,Belo Horizonte,B,9.8,Bom
4214,53,11967.98,Belo Horizonte,A,6.3,Bom
4215,19,11286.02,Curitiba,B,5.1,Regular
4216,26,2726.77,Aracaju,B,,Regular
4217,69,,Natal,A,1.4,Ruim
4218,65,14591.25,Recife,A,8.7,Bom
4219,38,11325.01,Aracaju,B,0.5,Ruim
4220,44,3966.11,Sao Paulo,A,3.9,Ruim
4221,,5461.62,Fortaleza,B,0.1,Ruim
4222,36,3294.61,Maceio,A,2.6,Ruim
4223,69,14551.28,Curitiba,B,1.1,Ruim
4224,41,10112.33,Campo Grande,A,8.9,Bom
4225,22,5422.59,,B,5.9,Regular
4226,24,,Manaus,B,3.5,Ruim
4227,29,14016.66,Salvador,B,2.0,Ruim
4228,62,15151.8,,B,5.6,Regular
4229,28,9763.8,Curitiba,A,7.3,Bom
4230,32,,Rio de Janeiro,B,2.0,Ruim
4231,36,9442.72,Rio de Janeiro,A,5.0,Ruim
4232,67,5376.39,Maceio,A,4.9,Regular
4233,49,6094.69,Florianopolis,A,3.5,Ruim
4234,21,14385.26,,A,5.7,Ruim
4235,64,8213.75,Teresina,B,4.0,Regular
4236,40,13903.81,Sao Paulo,B,9.0,Regular
4237,,15378.83,Goiania,A,,Regular
4238,28,9420.18,Recife,B,1.0,Ruim
4239,30,11046.63,Florianopolis,B,3.7,Ruim
4240,66,11128.85,Curitiba,A,0.3,Ruim
4241,35,10596.29,Salvador,B,3.5,Ruim
4242,53,5900.54,Campo Grande,B,3.6,Ruim
4243,18,6573.69,Palmas,A,9.1,Bom
4244,42,14201.11,Natal,A,3.1,Ruim
4245,32,5665.7,Palmas,B,7.7,Regular
4246,19,13436.95,Sao Paulo,A,1.5,Ruim
4247,63,14687.01,Cuiaba,B,7.0,Regular
4248,18,5366.14,Teresina,A,5.4,Ruim
4249,51,13750.21,Joao Pessoa,B,8.8,Regular
4250,25,1628.75,Fortaleza,A,4.5,Regular
4251,40,4554.91,Rio de Janeiro,A,3.1,Ruim
4252,18,2604.3,Maceio,A,5.0,Ruim
4253,52,11578.97,Cuiaba,A,,Ruim
4254,41,6647.29,Recife,B,6.3,Bom
4255,50,5928.35,Palmas,B,2.3,Ruim
4256,70,12907.05,Belo Horizonte,A,7.2,Bom
4257,57,11592.49,Rio de Janeiro,A,9.3,Bom
4258,19,10323.81,Porto Alegre,A,3.7,Ruim
4259,35,2318.19,Aracaju,A,1.6,Ruim
4260,,2072.7,Brasilia,B,5.7,Ruim
4261,38,11068.94,Brasilia,B,8.4,Regular
4262,,14120.44,Curitiba,B,4.0,Regular
4263,44,6229.16,Palmas,B,7.4,Bom
4264,21,2271.61,Aracaju,B,2.8,Ruim
4265,70,12866.02,Teresina,B,2.7,Ruim
4266,30,7513.57,Aracaju,A,4.7,Regular
4267,20,7887.44,Goiania,B,7.0,Regular
4268,54,14913.49,Aracaju,A,9.9,Bom
4269,22,3706.19,Fortaleza,A,0.5,Ruim
4270,26,15091.63,Joao Pessoa,A,5.1,Regular
4271,34,12766.81,Porto Alegre,B,3.3,Ruim
4272,70,2591.95,Aracaju,A,6.2,Bom
4273,27,8352.78,Maceio,B,8.0,Regular
4274,20,14208.97,Fortaleza,A,6.2,Bom
4275,27,9733.12,Cuiaba,B,8.1,Regular
4276,33,10811.17,Goiania,A,2.4,Ruim
4277,53,5245.86,Rio de Janeiro,B,5.1,Regular
4278,64,13948.51,Maceio,B,,Regular
4279,59,13262.65,Campo Grande,B,7.2,Regular
4280,65,8931.06,Aracaju,B,0.0,Ruim
4281,54,2923.39,Maceio,A,6.2,Bom
4282,56,7853.27,Salvador,A,0.2,Ruim
4283,,2560.44,Maceio,B,3.1,Ruim
4284,50,10362.14,Natal,B,4.3,Regular
