id,idade,renda,cidade,categoria,nota,feedback
1576,67,16248.49,São Paulo,A,8.1,Bom
1577,35,2947.69,Vitória,A,9.3,Bom
1578,62,1681.43,Rio de Janeiro,A,7.3,Bom
1579,48,24357.51,Belo Horizonte,B,9.9,Bom
1580,75,36839.26,Rio de Janeiro,A,5.1,Bom
1581,28,35011.14,Belo Horizonte,A,6.1,Bom
1582,31,17190.04,Belo Horizonte,A,5.3,Bom
1583,70,42327.2,São Paulo,B,9.2,Bom
1584,78,8510.16,São Paulo,B,8.3,Bom
1585,38,18134.66,Rio de Janeiro,B,6.9,Bom
1586,26,19957.98,São Paulo,A,7.7,Bom
1587,31,46220.08,São Paulo,A,8.0,Bom
1588,52,25003.36,Rio de Janeiro,A,7.2,Bom
1589,70,24372.3,Belo Horizonte,B,6.6,Bom
1590,70,32402.25,Belo Horizonte,A,5.9,Bom
1591,18,4176.2,Vitória,A,5.9,Bom
1592,37,32428.99,Belo Horizonte,A,7.8,Bom
1593,42,4166.28,Belo Horizonte,A,8.5,Bom
1594,75,16397.01,Vitória,A,7.4,Bom
1595,18,22039.69,Belo Horizonte,A,7.4,Bom
1596,67,25349.77,Belo Horizonte,A,8.9,Bom
1597,54,30007.78,Rio de Janeiro,B,8.1,Bom
1598,74,29504.36,Rio de Janeiro,B,8.2,Bom
1599,73,21733.34,São Paulo,A,5.8,Bom
1600,56,7089.0,Vitória,A,8.3,Bom
1601,58,12170.65,Belo Horizonte,B,9.7,Bom
1602,81,35123.31,São Paulo,B,5.0,Bom
1603,22,45641.9,Vitória,B,5.7,Bom
1604,82,38734.96,Rio de Janeiro,A,7.1,Bom
1605,39,39124.22,Belo Horizonte,A,7.4,Bom
1606,67,25253.08,São Paulo,A,9.2,Bom
1607,69,45218.98,Rio de Janeiro,A,5.1,Bom
1608,42,11985.21,Rio de Janeiro,A,5.4,Bom
1609,68,38386.9,São Paulo,A,7.9,Bom
1610,39,8505.21,São Paulo,A,7.1,Bom
1611,67,36392.82,Vitória,B,7.2,Bom
1612,20,16087.94,Belo Horizonte,A,8.9,Bom
1613,23,25273.3,Vitória,B,9.4,Bom
1614,40,6370.88,São Paulo,B,9.7,Bom
1615,22,32034.18,São Paulo,B,8.4,Bom
1616,50,35008.23,São Paulo,B,,
1617,66,35428.27,Vitória,B,9.8,Bom
1618,28,39381.13,Belo Horizonte,A,9.1,Bom
1619,26,27485.31,Belo Horizonte,A,6.9,Bom
1620,74,15531.24,Belo Horizonte,A,7.6,Bom
1621,57,28464.6,Belo Horizonte,A,8.8,Bom
1622,39,15871.77,São Paulo,B,7.4,Bom
1623,30,33034.66,Rio de Janeiro,B,9.8,Bom
1624,17,15100.42,Rio de Janeiro,B,5.7,Bom
1625,52,35032.73,Belo Horizonte,A,,
1626,66,19119.25,São Paulo,B,8.8,Bom
1627,18,17258.4,São Paulo,A,8.8,Bom
1628,16,19459.79,Vitória,A,8.5,Bom
1629,57,39044.71,Vitória,A,7.7,Bom
1630,10,498.47,Rio de Janeiro,A,2.2,Bom
1631,55,44814.03,Vitória,B,5.5,Bom
1632,34,7369.63,São Paulo,A,8.5,Bom
1633,54,27464.07,Belo Horizonte,B,6.0,Bom
1634,31,12652.92,Vitória,B,7.8,Bom
1635,38,18206.72,Vitória,A,7.2,Bom
1636,55,35927.23,Vitória,B,8.6,Bom
1637,47,5651.15,São Paulo,A,6.0,Bom
1638,37,39857.63,Belo Horizonte,A,8.4,Bom
1639,71,18230.04,Vitória,B,9.9,Bom
1640,23,38154.43,Vitória,B,8.4,Bom
1641,23,16277.85,Belo Horizonte,B,9.4,Bom
1642,23,24537.56,Belo Horizonte,A,9.8,Bom
1643,54,1555.59,São Paulo,B,8.6,Bom
1644,41,46105.64,Vitória,B,6.7,Bom
1645,17,21845.91,Rio de Janeiro,A,7.0,Bom
1646,75,4666.01,Belo Horizonte,B,8.8,Bom
1647,38,3607.78,Belo Horizonte,B,8.8,Bom
1648,53,15106.43,Vitória,A,7.6,Bom
1649,77,36679.6,Vitória,A,7.2,Bom
1650,79,17649.3,São Paulo,B,5.7,Bom
1651,35,15950.67,Rio de Janeiro,A,7.5,Bom
1652,67,29563.6,Rio de Janeiro,A,9.9,Bom
1653,52,21242.15,Vitória,B,7.1,Bom
1654,63,2467.41,Vitória,B,6.2,Bom
1655,61,24333.79,Vitória,B,6.9,Bom
1656,,33294.79,Rio de Janeiro,B,8.8,Bom
1657,54,4262.17,Vitória,A,8.2,Bom
1658,68,15441.12,Belo Horizonte,A,6.4,Bom
1659,26,16514.72,Rio de Janeiro,A,7.5,Bom
1660,22,11729.79,São Paulo,B,8.2,Bom
1661,30,10825.06,Vitória,A,6.1,Bom
1662,75,31735.33,Belo Horizonte,A,8.3,Bom
1663,82,28624.11,Rio de Janeiro,B,9.4,Bom
1664,77,26863.74,Vitória,A,7.7,Bom
1665,66,17046.11,São Paulo,B,6.5,
1666,58,36320.24,Belo Horizonte,B,5.5,Bom
1667,16,43321.18,Vitória,A,8.0,Bom
1668,54,,Belo Horizonte,A,9.2,
1669,28,40078.97,Rio de Janeiro,B,7.3,Bom
1670,51,22337.57,Rio de Janeiro,A,5.9,Bom
1671,50,13207.89,Vitória,A,7.1,Bom
1672,56,35808.29,,A,5.3,Bom
1673,52,29488.35,Belo Horizonte,B,5.8,Bom
1674,44,25956.97,Vitória,B,7.4,Bom
1675,61,19357.0,Rio de Janeiro,B,9.6,Bom
1676,70,3812.69,Rio de Janeiro,A,6.0,Bom
1677,46,23166.95,Vitória,B,8.1,Bom
1678,33,41097.49,Belo Horizonte,B,8.2,Bom
1679,52,5996.45,Belo Horizonte,B,8.3,Bom
1680,19,8001.97,Vitória,A,6.4,Bom
1681,72,40108.55,Rio de Janeiro,A,8.6,Bom
1682,24,5828.55,Belo Horizonte,A,7.9,Bom
1683,45,16629.38,São Paulo,B,6.3,Bom
1684,,32603.7,São Paulo,A,9.2,Bom
1685,36,20919.94,Vitória,A,5.2,Bom
1686,42,13759.29,Vitória,A,9.6,Bom
1687,33,11262.02,Rio de Janeiro,B,7.5,Bom
1688,30,4947.27,Belo Horizonte,A,9.5,Bom
1689,22,43144.8,São Paulo,B,6.8,Bom
1690,51,18057.54,Belo Horizonte,A,8.9,Bom
1691,45,22204.12,São Paulo,B,6.6,Bom
1692,25,31821.41,Rio de Janeiro,B,5.7,Bom
1693,57,18271.74,Vitória,B,7.1,Bom
1694,82,16268.45,São Paulo,A,8.8,Bom
1695,37,28340.44,São Paulo,A,8.3,Bom
1696,119,694.8,Belo Horizonte,A,2.1,Bom
1697,26,5605.48,Rio de Janeiro,B,9.3,Bom
1698,75,44250.06,São Paulo,B,7.5,Bom
1699,63,29108.88,São Paulo,A,7.8,Bom
1700,,44683.08,Rio de Janeiro,A,8.9,Bom
1701,34,13192.82,Belo Horizonte,A,6.4,Bom
1702,51,18237.07,Rio de Janeiro,A,5.8,Bom
1703,81,23188.85,Vitória,B,7.5,Bom
1704,62,19982.03,Belo Horizonte,A,9.3,Bom
1705,35,17842.89,São Paulo,A,5.5,Bom
1706,54,21425.82,Rio de Janeiro,B,6.4,Bom
1707,30,13536.81,Rio de Janeiro,A,9.4,Bom
1708,46,34260.49,Rio de Janeiro,B,8.0,Bom
1709,28,14449.37,Rio de Janeiro,A,8.2,Bom
1710,78,29949.77,Belo Horizonte,B,7.4,Bom
1711,46,5109.9,São Paulo,A,5.4,Bom
1712,51,24132.92,São Paulo,B,8.0,Bom
1713,23,27898.86,Belo Horizonte,B,9.6,Bom
1714,33,17158.72,Belo Horizonte,A,9.7,Bom
1715,77,4229.53,São Paulo,B,6.6,Bom
1716,58,38999.16,São Paulo,A,8.9,Bom
1717,66,3620.83,Belo Horizonte,B,6.8,Bom
1718,26,21260.81,São Paulo,A,9.5,Bom
1719,75,25976.01,Vitória,A,6.3,Bom
1720,77,7023.57,Vitória,B,5.1,Bom
1721,73,15460.85,Vitória,A,6.3,Bom
1722,22,29405.13,Vitória,B,8.4,Bom
1723,24,39369.9,São Paulo,A,7.6,Bom
1724,50,40104.09,Rio de Janeiro,A,6.5,Bom
1725,67,38804.3,Belo Horizonte,A,5.8,Bom
1726,70,16144.29,Rio de Janeiro,B,9.2,Bom
1727,72,2667.22,Rio de Janeiro,B,6.7,Bom
1728,77,3501.77,Belo Horizonte,B,7.3,Bom
1729,35,3751.23,Rio de Janeiro,B,7.2,Bom
1730,35,16701.27,Belo Horizonte,B,7.7,Bom
1731,41,22974.95,Rio de Janeiro,B,,
1732,53,14741.55,Rio de Janeiro,A,5.4,Bom
1733,82,44018.48,São Paulo,A,8.9,Bom
1734,40,32481.43,Belo Horizonte,A,7.7,Bom
1735,16,22340.8,Belo Horizonte,A,6.0,Bom
1736,70,8796.42,Vitória,A,9.9,Bom
1737,47,,Vitória,,8.8,
1738,21,11843.91,Belo Horizonte,B,5.4,Bom
1739,59,17580.95,Rio de Janeiro,A,7.4,Bom
1740,45,24335.47,Belo Horizonte,B,9.9,Bom
1741,16,28892.54,Vitória,B,6.9,Bom
1742,53,28558.72,Rio de Janeiro,B,5.3,Bom
1743,34,40134.15,São Paulo,B,8.6,Bom
1744,57,5248.16,Belo Horizonte,A,9.8,Bom
1745,16,37516.66,Rio de Janeiro,A,7.9,Bom
1746,26,20827.02,Belo Horizonte,A,9.2,Bom
1747,63,44032.79,São Paulo,A,7.7,Bom
1748,54,43726.67,São Paulo,A,9.2,Bom
1749,54,15523.03,São Paulo,A,6.8,Bom
1750,48,9920.92,Vitória,B,6.6,
1751,78,7252.47,São Paulo,B,5.7,Bom
1752,68,33006.99,Rio de Janeiro,B,7.7,Bom
1753,55,19203.23,Belo Horizonte,B,7.8,Bom
1754,41,16823.0,Rio de Janeiro,B,5.5,Bom
1755,41,9506.77,Belo Horizonte,B,7.5,Bom
1756,78,15796.33,São Paulo,B,7.0,Bom
1757,51,4500.16,São Paulo,A,6.0,Bom
1758,31,12336.58,São Paulo,B,6.9,Bom
1759,30,24351.99,Rio de Janeiro,B,9.3,Bom
1760,51,10532.67,São Paulo,B,7.9,Bom
1761,34,36306.7,São Paulo,A,6.3,Bom
1762,41,37129.96,Rio de Janeiro,B,7.5,Bom
1763,63,33751.31,São Paulo,B,8.8,Bom
1764,37,32592.03,Rio de Janeiro,A,8.2,Bom
1765,25,32343.7,Vitória,B,6.8,Bom
1766,75,33299.39,Rio de Janeiro,B,6.1,Bom
1767,34,13723.34,Rio de Janeiro,A,9.8,Bom
1768,49,26358.77,Belo Horizonte,B,5.8,Bom
1769,20,9236.84,Rio de Janeiro,B,6.2,Bom
1770,54,40585.94,,B,6.8,Bom
1771,16,35562.16,,A,5.3,Bom
1772,69,18887.61,São Paulo,A,6.6,Bom
1773,76,10064.2,Belo Horizonte,A,6.0,Bom
1774,81,40602.95,Vitória,A,10.0,Bom
1775,27,28942.68,Belo Horizonte,A,7.8,Bom
1776,43,11128.73,Rio de Janeiro,B,9.5,Bom
1777,45,13765.5,São Paulo,B,7.9,Bom
1778,82,38490.03,São Paulo,B,6.7,Bom
1779,79,37244.55,Vitória,B,6.4,Bom
1780,51,18105.73,São Paulo,A,8.6,Bom
1781,67,3473.66,Vitória,B,5.3,Bom
1782,42,41838.72,Vitória,A,6.8,Bom
1783,,22543.13,Vitória,A,5.0,Bom
1784,19,16300.04,Rio de Janeiro,B,9.8,Bom
1785,49,39232.04,São Paulo,B,7.0,Bom
1786,70,23347.73,Vitória,A,9.2,Bom
1787,21,38132.13,Rio de Janeiro,A,8.2,Bom
1788,27,37665.92,Vitória,A,5.2,Bom
1789,65,35678.3,Belo Horizonte,B,5.3,Bom
1790,20,27866.88,São Paulo,B,7.9,Bom
1791,27,30170.26,Belo Horizonte,B,8.0,Bom
1792,81,41211.33,Belo Horizonte,A,5.9,Bom
1793,54,45849.63,Vitória,B,9.3,Bom
1794,63,42438.33,Belo Horizonte,A,7.1,Bom
1795,36,3284.12,Rio de Janeiro,B,8.7,Bom
1796,19,30661.11,São Paulo,B,5.1,Bom
1797,57,2913.31,Rio de Janeiro,B,6.6,Bom
1798,65,34298.94,Rio de Janeiro,B,9.2,Bom
1799,76,32993.28,Belo Horizonte,B,6.7,Bom
1800,75,45893.63,São Paulo,B,6.6,Bom
1801,41,30454.02,Belo Horizonte,A,9.0,Bom
1802,37,34033.83,Rio de Janeiro,B,9.6,Bom
1803,62,43623.96,Vitória,B,5.6,Bom
1804,73,40007.65,Vitória,B,8.1,Bom
1805,16,16738.64,Belo Horizonte,A,7.3,Bom
1806,62,9028.66,Vitória,B,9.8,Bom
1807,60,31805.15,Belo Horizonte,A,5.0,Bom
1808,60,14100.9,Belo Horizonte,A,9.9,Bom
1809,26,6341.58,Vitória,B,9.7,Bom
1810,30,29067.33,Belo Horizonte,A,8.1,Bom
1811,18,9454.79,Rio de Janeiro,A,8.8,Bom
1812,53,22914.82,Belo Horizonte,A,5.5,Bom
1813,77,35617.09,São Paulo,A,5.1,Bom
1814,32,36254.91,Rio de Janeiro,B,5.9,Bom
1815,60,37991.23,Rio de Janeiro,A,6.8,Bom
1816,62,43775.85,Rio de Janeiro,B,6.4,Bom
1817,38,33927.19,Belo Horizonte,B,8.2,Bom
1818,20,44205.82,Vitória,B,8.4,Bom
1819,36,7095.48,Vitória,A,6.6,Bom
1820,62,34619.98,Vitória,B,8.0,Bom
1821,72,34383.24,São Paulo,A,6.4,Bom
1822,32,7443.72,Vitória,B,6.9,Bom
1823,62,21833.34,Rio de Janeiro,B,9.2,Bom
1824,38,21284.56,Rio de Janeiro,B,8.2,Bom
1825,24,25539.94,São Paulo,B,5.5,Bom
1826,53,,Rio de Janeiro,B,5.6,
1827,39,44134.22,Vitória,A,6.5,Bom
1828,75,11943.23,Belo Horizonte,B,9.2,Bom
1829,50,14860.14,Belo Horizonte,B,6.7,Bom
1830,20,36900.76,Belo Horizonte,B,6.6,Bom
1831,69,4424.6,São Paulo,B,9.6,Bom
1832,34,28069.33,Rio de Janeiro,B,8.1,Bom
1833,72,33620.24,Vitória,A,8.3,Bom
1834,78,21114.12,,A,9.9,Bom
1835,56,8435.22,Belo Horizonte,A,5.6,Bom
1836,74,5066.43,Rio de Janeiro,B,9.5,Bom
1837,67,28350.72,Vitória,B,5.7,Bom
1838,74,12784.03,Rio de Janeiro,B,8.7,Bom
1839,71,8432.97,Vitória,A,5.5,Bom
1840,,29819.0,Rio de Janeiro,A,7.8,Bom
1841,48,9242.02,São Paulo,B,5.5,Bom
1842,34,21960.6,Rio de Janeiro,A,8.3,Bom
1843,55,9201.84,Rio de Janeiro,B,8.6,Bom
1844,29,42047.44,São Paulo,B,8.9,Bom
1845,52,35213.3,Belo Horizonte,B,7.6,Bom
1846,23,45369.91,Rio de Janeiro,A,6.6,Bom
1847,43,38242.09,Vitória,B,5.3,Bom
1848,16,37872.74,Belo Horizonte,A,6.2,Bom
1849,33,40596.67,Vitória,B,8.0,Bom
1850,60,34710.09,São Paulo,A,8.1,Bom
1851,31,3189.68,São Paulo,A,8.8,Bom
1852,53,4606.11,São Paulo,B,6.2,Bom
1853,62,20235.07,Rio de Janeiro,A,8.9,Bom
1854,59,13119.94,Belo Horizonte,B,8.0,Bom
1855,40,17161.38,São Paulo,B,5.4,Bom
1856,67,36273.62,Vitória,A,6.0,Bom
1857,17,10977.14,Vitória,A,9.9,Bom
1858,20,5655.29,Belo Horizonte,B,6.5,Bom
1859,53,16711.28,Vitória,B,6.9,Bom
1860,54,20051.85,Belo Horizonte,B,7.3,Bom
1861,26,30886.03,Rio de Janeiro,A,7.0,Bom
1862,20,11167.27,São Paulo,A,6.3,Bom
1863,80,23315.84,Rio de Janeiro,A,9.7,Bom
1864,74,8505.9,São Paulo,B,6.7,Bom
1865,67,22317.03,Vitória,B,5.1,Bom
1866,63,15545.2,Vitória,A,5.8,Bom
1867,46,44014.58,Vitória,B,7.6,Bom
1868,26,36112.48,São Paulo,B,7.7,Bom
1869,46,30106.95,Rio de Janeiro,A,8.3,Bom
1870,41,30897.71,São Paulo,A,6.1,Bom
1871,53,25612.91,Rio de Janeiro,A,7.9,Bom
1872,40,43410.67,Rio de Janeiro,A,9.0,Bom
1873,65,33254.29,São Paulo,A,6.0,Bom
1874,79,2462.45,Belo Horizonte,A,5.9,Bom
1875,23,31626.08,Vitória,A,9.2,Bom
1876,46,23611.23,São Paulo,B,8.8,Bom
1877,68,41376.04,Belo Horizonte,A,8.2,Bom
1878,35,20186.32,São Paulo,A,8.3,Bom
1879,23,33067.92,Belo Horizonte,B,9.5,Bom
1880,58,27951.94,Rio de Janeiro,B,9.9,Bom
1881,46,15485.66,Vitória,A,6.9,Bom
1882,73,11678.96,Vitória,A,7.6,Bom
1883,28,30345.85,Vitória,B,9.3,Bom
1884,67,2820.79,Vitória,B,7.7,Bom
1885,67,44257.67,Belo Horizonte,A,5.4,Bom
1886,19,6127.83,Vitória,A,5.7,Bom
1887,29,26951.97,Belo Horizonte,B,6.3,Bom
1888,25,30056.55,Rio de Janeiro,A,5.8,Bom
1889,54,4293.93,Vitória,B,8.3,Bom
1890,31,1632.45,Vitória,B,6.4,Bom
1891,62,22041.26,Vitória,A,7.6,Bom
1892,32,20612.11,Belo Horizonte,A,9.1,Bom
1893,31,23489.53,Vitória,A,6.4,Bom
1894,70,27777.41,São Paulo,A,5.3,Bom
1895,46,27910.8,Vitória,A,5.6,Bom
1896,70,16365.15,Belo Horizonte,B,5.7,Bom
1897,19,9317.58,Rio de Janeiro,A,6.1,Bom
1898,23,7739.07,São Paulo,A,9.6,Bom
1899,38,24346.2,Vitória,B,7.4,Bom
1900,66,6998.36,Rio de Janeiro,A,6.6,Bom
1901,67,18742.89,Rio de Janeiro,A,9.6,Bom
1902,24,14656.95,Rio de Janeiro,B,8.4,Bom
1903,57,6974.31,São Paulo,A,8.4,Bom
1904,18,37116.44,Belo Horizonte,A,8.4,Bom
1905,25,14215.05,Vitória,A,5.0,Bom
1906,59,4059.23,Vitória,B,6.6,Bom
1907,49,40872.42,Rio de Janeiro,A,6.2,Bom
1908,44,4290.32,Rio de Janeiro,A,9.9,Bom
1909,29,30948.27,São Paulo,B,8.7,Bom
1910,48,8700.21,Vitória,A,5.3,Bom
1911,19,10261.27,Vitória,A,7.4,Bom
1912,43,34235.56,Vitória,A,5.9,Bom
1913,81,10485.85,Belo Horizonte,B,8.0,Bom
1914,64,43784.52,São Paulo,B,7.8,Bom
1915,56,7965.32,São Paulo,A,7.1,Bom
1916,35,5201.02,Rio de Janeiro,A,8.6,Bom
1917,50,23646.7,Belo Horizonte,A,9.9,Bom
1918,46,18429.93,Vitória,B,8.9,Bom
1919,64,30044.73,Vitória,A,9.2,Bom
1920,66,,São Paulo,B,8.4,
1921,92,79448.55,Belo Horizonte,A,1.7,Bom
1922,18,7707.23,Rio de Janeiro,A,9.6,Bom
1923,48,36261.45,São Paulo,A,9.7,Bom
1924,28,4555.41,Vitória,A,9.1,Bom
1925,50,20700.14,Rio de Janeiro,A,6.9,Bom
1926,,2763.1,Belo Horizonte,A,6.4,Bom
1927,79,39500.6,Vitória,B,6.8,Bom
1928,42,16548.3,São Paulo,A,8.8,Bom
1929,62,30020.91,Rio de Janeiro,B,6.0,Bom
1930,60,32495.64,Belo Horizonte,B,8.8,Bom
1931,75,10909.66,Rio de Janeiro,B,5.8,Bom
1932,46,33203.25,Rio de Janeiro,A,5.5,Bom
1933,40,28286.12,Rio de Janeiro,B,9.6,Bom
1934,38,4668.79,Belo Horizonte,A,5.4,Bom
1935,26,30764.13,Vitória,B,7.7,Bom
1936,70,26275.28,Rio de Janeiro,A,5.5,Bom
1937,43,40293.22,Belo Horizonte,A,8.4,Bom
1938,38,42966.89,Vitória,B,8.3,Bom
1939,76,6652.24,Belo Horizonte,B,5.6,Bom
1940,71,27439.23,Belo Horizonte,B,6.7,Bom
1941,33,15670.01,Vitória,A,8.7,Bom
1942,77,37347.74,Vitória,A,8.6,Bom
1943,25,37155.05,São Paulo,B,6.9,Bom
1944,48,20123.39,Vitória,B,8.3,Bom
1945,28,4984.56,São Paulo,B,5.3,Bom
1946,28,11966.39,Vitória,A,9.8,Bom
1947,49,26740.17,Belo Horizonte,B,7.7,Bom
1948,78,42066.41,Rio de Janeiro,A,6.7,Bom
1949,16,27929.82,Rio de Janeiro,B,9.7,Bom
1950,41,34724.28,Vitória,B,,
1951,28,45482.22,Rio de Janeiro,B,6.9,Bom
1952,56,5816.01,Belo Horizonte,A,6.7,Bom
1953,51,26959.49,Rio de Janeiro,A,8.2,Bom
1954,62,33447.16,Belo Horizonte,A,9.7,Bom
1955,44,15180.11,São Paulo,A,7.7,Bom
1956,73,43004.84,Vitória,B,9.2,Bom
1957,58,33939.66,Rio de Janeiro,,7.9,
1958,37,27769.46,Vitória,A,8.0,Bom
1959,52,29152.54,Vitória,B,7.7,Bom
1960,24,23508.85,São Paulo,B,8.2,Bom
1961,51,32259.18,São Paulo,B,9.7,Bom
1962,46,17090.63,Rio de Janeiro,B,7.8,Bom
1963,47,34096.7,Rio de Janeiro,A,7.5,Bom
1964,26,21771.85,Vitória,A,7.6,Bom
1965,80,37240.02,Rio de Janeiro,A,9.7,Bom
1966,28,4096.84,São Paulo,B,9.2,Bom
1967,62,11357.71,Vitória,A,8.0,Bom
1968,48,6375.61,São Paulo,A,10.0,Bom
1969,47,32993.84,São Paulo,B,6.8,Bom
1970,56,2027.68,Vitória,B,7.4,Bom
1971,114,51067.55,São Paulo,B,2.4,Bom
1972,41,29418.01,Vitória,A,6.8,Bom
1973,21,15079.4,São Paulo,B,5.5,Bom
1974,61,10838.35,Vitória,B,7.9,Bom
1975,65,8595.24,São Paulo,A,5.5,Bom
1976,48,8736.52,Belo Horizonte,B,9.9,Bom
1977,67,2484.57,Vitória,A,5.1,Bom
1978,34,32911.03,São Paulo,B,8.7,Bom
1979,50,37161.26,Rio de Janeiro,A,5.7,Bom
1980,22,41637.13,Vitória,B,9.3,Bom
1981,32,33848.22,Belo Horizonte,B,8.6,Bom
1982,49,,Belo Horizonte,A,9.2,
1983,22,40314.75,Rio de Janeiro,A,9.2,Bom
1984,26,9249.19,Rio de Janeiro,B,5.2,Bom
1985,40,6619.39,Vitória,B,5.9,Bom
1986,16,12762.18,Vitória,A,8.9,Bom
1987,48,36283.49,Vitória,B,9.0,Bom
1988,42,39936.28,Belo Horizonte,A,5.5,Bom
1989,51,12235.98,São Paulo,A,5.3,Bom
1990,17,39999.66,Rio de Janeiro,B,7.3,Bom
1991,56,27108.7,Vitória,B,9.9,Bom
1992,34,9174.42,São Paulo,B,7.7,Bom
1993,,16353.88,Rio de Janeiro,A,7.6,Bom
1994,30,39837.45,São Paulo,A,5.0,Bom
1995,43,44433.66,Belo Horizonte,B,8.8,Bom
1996,58,35174.98,Vitória,B,10.0,Bom
1997,54,8835.38,Rio de Janeiro,B,7.6,Bom
1998,31,13470.55,Rio de Janeiro,A,8.5,Bom
1999,16,16523.56,Vitória,B,7.9,Bom
2000,74,44397.99,Vitória,B,9.0,Bom
