id,idade,renda,cidade,categoria,nota,feedback
1563,50,30625.04,São Paulo,B,5.7,Bom
1564,43,24563.57,Rio de Janeiro,B,8.2,Bom
1565,65,21425.12,Vitória,B,7.3,Bom
1566,17,5299.34,São Paulo,A,7.9,Bom
1567,72,36408.61,São Paulo,A,6.3,Bom
1568,25,7881.05,São Paulo,A,9.5,Bom
1569,63,30147.44,Rio de Janeiro,A,6.6,Bom
1570,58,11164.75,Belo Horizonte,B,6.9,Bom
1571,54,39156.92,Belo Horizonte,B,8.7,Bom
1572,45,22593.98,Rio de Janeiro,A,9.6,Bom
1573,32,26804.33,Belo Horizonte,B,7.7,Bom
1574,23,20867.41,Rio de Janeiro,B,6.9,Bom
1575,34,15222.87,Rio de Janeiro,A,8.7,Bom
1576,53,30555.6,Vitória,B,5.0,Bom
1577,20,15586.96,Vitória,B,6.0,Bom
1578,32,1918.74,Vitória,A,7.1,Bom
1579,67,4700.81,Vitória,A,8.8,Bom
1580,56,4749.62,Vitória,A,8.4,Bom
1581,79,6206.8,Vitória,B,8.2,Bom
1582,27,41163.21,Vitória,A,5.4,Bom
1583,30,2536.77,Vitória,B,6.9,Bom
1584,69,20368.4,Rio de Janeiro,B,8.2,Bom
1585,65,13265.21,Vitória,B,6.8,Bom
1586,34,11965.3,Rio de Janeiro,B,5.7,Bom
1587,44,28127.24,Rio de Janeiro,B,7.0,Bom
1588,45,5671.06,Rio de Janeiro,B,6.9,Bom
1589,32,13931.17,São Paulo,A,7.8,Bom
1590,16,27733.25,Belo Horizonte,B,9.6,Bom
1591,36,4608.49,Rio de Janeiro,A,8.6,Bom
1592,78,5434.71,Belo Horizonte,A,6.2,Bom
1593,38,35490.01,Rio de Janeiro,A,5.7,Bom
1594,44,7545.79,Rio de Janeiro,A,6.7,Bom
1595,43,10855.53,Vitória,A,8.9,Bom
1596,24,32090.93,São Paulo,A,7.2,Bom
1597,60,7850.7,Rio de Janeiro,B,5.8,Bom
1598,48,23126.69,São Paulo,B,7.5,Bom
1599,82,35411.49,São Paulo,A,5.4,Bom
1600,53,35586.8,Vitória,A,10.0,Bom
1601,26,35591.35,Rio de Janeiro,A,5.1,Bom
1602,33,4025.02,São Paulo,B,5.9,Bom
1603,20,5836.17,Belo Horizonte,B,9.4,Bom
1604,50,27642.24,Vitória,A,8.4,Bom
1605,18,29018.81,São Paulo,A,6.1,Bom
1606,32,43634.65,São Paulo,A,9.3,Bom
1607,55,29712.29,Rio de Janeiro,A,6.0,Bom
1608,37,6077.92,São Paulo,B,5.9,Bom
1609,65,36506.15,São Paulo,B,6.1,Bom
1610,60,8922.01,Rio de Janeiro,B,9.5,Bom
1611,52,31298.01,São Paulo,B,9.7,Bom
1612,42,33337.12,Belo Horizonte,B,8.9,Bom
1613,27,11098.77,São Paulo,B,8.3,Bom
1614,70,24435.52,São Paulo,A,7.2,Bom
1615,44,28724.02,São Paulo,A,5.4,Bom
1616,54,27472.25,Vitória,B,7.5,Bom
1617,74,2295.94,São Paulo,A,8.9,Bom
1618,17,41285.27,São Paulo,B,8.1,Bom
1619,31,22407.86,Vitória,B,6.7,Bom
1620,68,3769.81,Vitória,A,7.0,Bom
1621,60,41091.75,São Paulo,B,8.5,Bom
1622,43,28150.04,São Paulo,A,7.4,Bom
1623,80,37722.22,Vitória,B,5.8,Bom
1624,25,2417.74,Belo Horizonte,B,9.3,Bom
1625,37,9131.29,São Paulo,A,6.9,Bom
1626,26,24526.57,Vitória,B,6.3,Bom
1627,71,38292.22,Rio de Janeiro,B,5.1,Bom
1628,69,18137.47,Vitória,A,5.6,Bom
1629,57,44262.04,Belo Horizonte,B,9.3,Bom
1630,30,12334.67,Vitória,B,9.8,Bom
1631,46,40749.21,Belo Horizonte,B,5.7,Bom
1632,55,46218.09,Rio de Janeiro,B,6.7,Bom
1633,48,21270.01,Belo Horizonte,A,8.7,Bom
1634,29,43245.76,São Paulo,A,7.1,Bom
1635,62,38429.32,Rio de Janeiro,A,6.3,Bom
1636,73,8115.0,Belo Horizonte,B,8.8,Bom
1637,76,40204.06,Rio de Janeiro,B,6.7,Bom
1638,62,19958.74,Vitória,B,6.4,Bom
1639,23,45419.21,Vitória,A,9.0,Bom
1640,40,16071.3,São Paulo,A,9.4,Bom
1641,26,3808.12,São Paulo,B,8.2,Bom
1642,72,18772.95,Rio de Janeiro,B,8.3,Bom
1643,77,14798.53,São Paulo,B,7.3,Bom
1644,53,43422.2,São Paulo,A,7.6,Bom
1645,18,9701.17,Vitória,A,6.5,Bom
1646,74,2157.25,Rio de Janeiro,A,8.5,Bom
1647,78,33269.95,Rio de Janeiro,A,8.6,Bom
1648,81,29380.36,Rio de Janeiro,B,8.4,Bom
1649,33,42350.64,Rio de Janeiro,B,7.1,Bom
1650,67,7681.67,Rio de Janeiro,B,5.1,Bom
1651,57,9764.51,Vitória,B,6.8,Bom
1652,56,41658.25,Belo Horizonte,A,7.2,Bom
1653,49,35389.97,Vitória,B,8.9,Bom
1654,58,18426.61,Vitória,A,8.1,Bom
1655,57,28725.33,Rio de Janeiro,B,8.0,Bom
1656,64,40859.8,Rio de Janeiro,B,6.3,Bom
1657,57,39342.63,São Paulo,B,6.7,Bom
1658,41,8556.95,Belo Horizonte,B,7.6,Bom
1659,29,3901.09,São Paulo,B,7.5,Bom
1660,81,23398.91,Vitória,B,7.4,Bom
1661,16,33500.31,Belo Horizonte,A,9.5,Bom
1662,20,31861.25,Vitória,B,5.6,Bom
1663,52,8110.14,Vitória,A,5.2,Bom
1664,46,26510.65,Belo Horizonte,A,9.9,Bom
1665,75,21199.08,Vitória,A,6.1,Bom
1666,40,44396.86,São Paulo,B,7.1,Bom
1667,79,33722.57,Rio de Janeiro,A,5.3,Bom
1668,45,33636.63,São Paulo,A,8.6,Bom
1669,81,44233.36,Belo Horizonte,B,6.8,Bom
1670,36,28803.41,São Paulo,B,9.4,Bom
1671,78,25621.26,São Paulo,A,9.0,Bom
1672,59,39479.99,São Paulo,B,9.9,Bom
1673,75,22109.13,Rio de Janeiro,B,9.6,Bom
1674,71,33121.68,Vitória,B,5.3,Bom
1675,61,5277.87,São Paulo,B,8.3,Bom
1676,25,14019.07,Vitória,B,7.5,Bom
1677,24,2225.33,Rio de Janeiro,B,5.4,Bom
1678,25,34589.87,Belo Horizonte,B,5.1,Bom
1679,81,43265.23,Rio de Janeiro,B,5.2,Bom
1680,75,23556.9,São Paulo,B,9.3,Bom
1681,62,9165.9,Belo Horizonte,B,8.6,Bom
1682,81,31156.57,Rio de Janeiro,B,6.4,Bom
1683,22,15556.16,São Paulo,B,7.5,Bom
1684,26,18082.72,Vitória,A,8.8,Bom
1685,39,34547.55,Belo Horizonte,B,5.7,Bom
1686,40,24295.23,Belo Horizonte,A,6.6,Bom
1687,39,25998.48,Rio de Janeiro,B,5.7,Bom
1688,29,38263.34,Vitória,A,7.8,Bom
1689,69,32644.29,Belo Horizonte,B,5.4,Bom
1690,82,24325.4,Vitória,B,9.5,Bom
1691,66,33212.22,São Paulo,A,6.9,Bom
1692,65,45617.7,Belo Horizonte,B,8.3,Bom
1693,48,10214.12,Rio de Janeiro,A,7.5,Bom
1694,33,12571.22,Belo Horizonte,A,5.4,Bom
1695,70,24436.09,Vitória,A,6.5,Bom
1696,79,6784.96,Belo Horizonte,A,8.8,Bom
1697,77,42816.67,Rio de Janeiro,B,7.8,Bom
1698,65,35428.12,Vitória,B,8.4,Bom
1699,59,20979.34,Rio de Janeiro,B,5.2,Bom
1700,57,40490.48,Vitória,A,6.5,Bom
1701,69,8438.42,Rio de Janeiro,A,8.2,Bom
1702,64,18767.27,Vitória,B,9.7,Bom
1703,16,17945.17,Rio de Janeiro,A,8.7,Bom
1704,55,11035.66,Vitória,A,7.8,Bom
1705,12,71307.86,Rio de Janeiro,A,4.1,Bom
1706,69,25626.24,Vitória,A,6.8,Bom
1707,68,8558.42,Belo Horizonte,A,10.0,Bom
1708,39,13595.73,Belo Horizonte,A,10.0,Bom
1709,57,31117.2,Rio de Janeiro,B,9.4,Bom
1710,67,27169.12,São Paulo,A,7.0,Bom
1711,55,7695.65,São Paulo,B,8.2,Bom
1712,74,21446.42,Rio de Janeiro,A,9.2,Bom
1713,38,44151.52,São Paulo,B,8.9,Bom
1714,26,40138.24,Rio de Janeiro,B,6.0,Bom
1715,44,28669.66,Rio de Janeiro,B,6.1,Bom
1716,23,39038.27,São Paulo,B,8.8,Bom
1717,32,41926.66,Belo Horizonte,B,6.8,Bom
1718,50,22204.03,Belo Horizonte,A,8.8,Bom
1719,45,31489.43,Rio de Janeiro,A,7.4,Bom
1720,49,16757.29,Belo Horizonte,A,9.0,Bom
1721,42,31786.56,Belo Horizonte,A,9.1,Bom
1722,50,42410.1,Belo Horizonte,B,8.6,Bom
1723,23,42506.97,Belo Horizonte,A,8.2,Bom
1724,16,11158.43,Rio de Janeiro,B,7.4,Bom
1725,55,22462.67,Vitória,A,9.9,Bom
1726,39,42025.06,Vitória,A,5.9,Bom
1727,7,1018.29,Rio de Janeiro,A,4.6,Bom
1728,26,25129.11,São Paulo,A,7.7,Bom
1729,71,31837.15,São Paulo,B,5.1,Bom
1730,32,37579.23,São Paulo,A,6.0,Bom
1731,30,9263.64,Vitória,A,8.5,Bom
1732,31,23796.59,São Paulo,B,7.3,Bom
1733,70,9837.49,Belo Horizonte,B,9.2,Bom
1734,59,29978.98,Vitória,B,5.2,Bom
1735,49,19584.52,Belo Horizonte,A,9.5,Bom
1736,38,17404.99,Vitória,A,8.5,Bom
1737,82,28935.69,Rio de Janeiro,B,7.9,Bom
1738,56,20284.43,Rio de Janeiro,A,10.0,Bom
1739,39,11506.48,Rio de Janeiro,B,8.0,Bom
1740,20,6018.85,São Paulo,A,7.1,Bom
1741,73,36317.61,Belo Horizonte,B,5.5,Bom
1742,25,31300.91,Belo Horizonte,B,5.8,Bom
1743,50,19694.06,Rio de Janeiro,A,6.3,Bom
1744,51,3760.18,São Paulo,B,5.3,Bom
1745,56,12834.51,São Paulo,B,6.5,Bom
1746,15,86180.99,São Paulo,A,3.4,Bom
1747,68,21665.42,Vitória,B,9.2,Bom
1748,23,35362.39,Vitória,A,8.9,Bom
1749,42,8577.02,São Paulo,A,6.7,Bom
1750,29,36712.8,Vitória,A,6.4,Bom
1751,37,17921.86,Rio de Janeiro,A,8.1,Bom
1752,73,7891.96,Vitória,A,6.9,Bom
1753,62,18726.63,Vitória,A,8.7,Bom
1754,51,31656.11,São Paulo,B,6.8,Bom
1755,44,7674.02,São Paulo,A,7.9,Bom
1756,65,24528.1,Rio de Janeiro,A,8.2,Bom
1757,39,39377.87,São Paulo,A,6.4,Bom
1758,44,13847.27,São Paulo,A,8.8,Bom
1759,33,9853.08,Vitória,A,5.8,Bom
1760,52,5533.32,São Paulo,A,6.5,Bom
1761,71,27226.05,Belo Horizonte,A,9.8,Bom
1762,80,20475.56,São Paulo,B,8.4,Bom
1763,46,9160.4,Rio de Janeiro,B,9.5,Bom
1764,69,10194.33,São Paulo,A,9.9,Bom
1765,79,23625.6,São Paulo,B,7.3,Bom
1766,17,39964.64,São Paulo,A,8.8,Bom
1767,68,25429.49,Vitória,B,8.4,Bom
1768,25,14258.49,São Paulo,A,6.1,Bom
1769,27,15282.84,Belo Horizonte,B,7.1,Bom
1770,49,3017.04,Rio de Janeiro,B,9.0,Bom
1771,67,30214.92,Vitória,A,8.0,Bom
1772,49,1802.46,Vitória,B,5.6,Bom
1773,26,32492.0,Belo Horizonte,B,6.8,Bom
1774,22,42689.51,Rio de Janeiro,A,10.0,Bom
1775,53,40276.21,São Paulo,B,5.9,Bom
1776,46,18377.79,Vitória,A,5.8,Bom
1777,76,43850.73,Vitória,B,6.2,Bom
1778,35,35680.48,Rio de Janeiro,B,6.8,Bom
1779,68,38310.56,Rio de Janeiro,A,6.6,Bom
1780,61,2321.73,Vitória,A,7.3,Bom
1781,35,15841.21,Belo Horizonte,A,9.8,Bom
1782,77,13029.8,São Paulo,A,6.3,Bom
1783,21,33975.27,São Paulo,B,7.9,Bom
1784,20,16341.95,Vitória,A,10.0,Bom
1785,55,21993.53,Belo Horizonte,A,9.0,Bom
1786,78,40971.21,São Paulo,B,7.4,Bom
1787,65,45578.12,Vitória,A,7.2,Bom
1788,29,5688.66,Belo Horizonte,A,8.5,Bom
1789,65,42201.94,Belo Horizonte,A,7.1,Bom
1790,74,45781.09,Vitória,A,6.9,Bom
1791,38,4690.58,São Paulo,A,9.9,Bom
1792,57,21676.93,São Paulo,B,9.7,Bom
1793,45,7911.86,Vitória,A,9.3,Bom
1794,39,14944.61,Vitória,B,7.6,Bom
1795,33,24132.21,Belo Horizonte,A,9.5,Bom
1796,66,38432.65,Vitória,A,8.8,Bom
1797,75,42882.72,São Paulo,B,8.8,Bom
1798,27,14903.23,Rio de Janeiro,A,5.1,Bom
1799,64,24848.6,São Paulo,B,7.6,Bom
1800,66,37715.74,São Paulo,B,6.7,Bom
1801,36,45111.18,Vitória,B,7.4,Bom
1802,38,20571.95,Rio de Janeiro,A,5.6,Bom
1803,28,17669.5,Belo Horizonte,B,7.8,Bom
1804,49,17063.61,Vitória,A,7.4,Bom
1805,25,20326.41,São Paulo,B,8.9,Bom
1806,49,37764.98,Vitória,B,7.2,Bom
1807,62,21341.51,Rio de Janeiro,A,9.1,Bom
1808,31,3061.83,Belo Horizonte,A,9.1,Bom
1809,78,22636.27,Belo Horizonte,B,7.4,Bom
1810,65,15368.15,Rio de Janeiro,B,9.2,Bom
1811,51,39177.5,Belo Horizonte,B,7.4,Bom
1812,66,30753.41,Rio de Janeiro,B,8.8,Bom
1813,39,26258.71,Belo Horizonte,B,8.8,Bom
1814,46,20248.57,Belo Horizonte,B,7.6,Bom
1815,21,22477.57,Belo Horizonte,A,5.9,Bom
1816,50,43325.76,Belo Horizonte,B,8.0,Bom
1817,51,40484.23,Rio de Janeiro,B,6.4,Bom
1818,35,18920.2,São Paulo,B,9.1,Bom
1819,42,32495.3,Vitória,A,7.8,Bom
1820,17,20584.8,São Paulo,A,6.1,Bom
1821,78,14517.29,Rio de Janeiro,B,6.4,Bom
1822,65,20750.36,São Paulo,B,5.9,Bom
1823,70,8971.67,Vitória,B,10.0,Bom
1824,45,13849.94,Belo Horizonte,B,7.7,Bom
1825,59,34652.11,São Paulo,A,7.9,Bom
1826,4,81954.7,Rio de Janeiro,B,1.4,Bom
1827,79,10557.98,São Paulo,A,9.1,Bom
1828,28,35198.8,Rio de Janeiro,A,6.1,Bom
1829,35,36752.92,Vitória,A,6.7,Bom
1830,43,34895.01,Rio de Janeiro,A,7.5,Bom
1831,70,16691.5,Vitória,B,7.4,Bom
1832,55,19804.5,Vitória,A,7.4,Bom
1833,38,45070.92,Vitória,B,9.7,Bom
1834,33,21560.51,Rio de Janeiro,B,5.9,Bom
1835,69,9080.56,Vitória,A,6.4,Bom
1836,81,44156.23,São Paulo,B,6.4,Bom
1837,46,34177.11,Belo Horizonte,A,6.9,Bom
1838,49,18449.09,Vitória,B,8.4,Bom
1839,62,34501.16,São Paulo,B,9.3,Bom
1840,78,36993.25,São Paulo,B,10.0,Bom
1841,21,24421.55,Belo Horizonte,A,7.5,Bom
1842,40,41907.0,Vitória,A,7.8,Bom
1843,29,11089.46,Rio de Janeiro,A,7.5,Bom
1844,27,41643.35,São Paulo,B,5.7,Bom
1845,42,37832.98,Belo Horizonte,B,5.1,Bom
1846,23,44361.65,Rio de Janeiro,B,9.1,Bom
1847,49,33042.33,Vitória,A,6.7,Bom
1848,27,28426.03,Belo Horizonte,A,5.6,Bom
1849,16,7547.84,Belo Horizonte,B,5.0,Bom
1850,82,38433.58,Vitória,A,9.7,Bom
1851,19,5677.57,Vitória,B,7.7,Bom
1852,48,40097.32,Rio de Janeiro,B,6.1,Bom
1853,34,45292.3,São Paulo,B,5.5,Bom
1854,73,14100.87,Vitória,A,9.2,Bom
1855,38,43687.27,Belo Horizonte,B,5.4,Bom
1856,30,16619.28,Vitória,B,5.8,Bom
1857,58,15715.31,Belo Horizonte,A,7.7,Bom
1858,43,4150.72,Rio de Janeiro,A,6.2,Bom
1859,47,21720.95,Rio de Janeiro,A,9.4,Bom
1860,36,23905.6,Rio de Janeiro,B,5.3,Bom
1861,31,29259.51,Rio de Janeiro,B,6.5,Bom
1862,49,17101.53,São Paulo,B,9.8,Bom
1863,30,16524.0,São Paulo,A,5.8,Bom
1864,51,35549.46,Belo Horizonte,B,6.3,Bom
1865,41,12206.55,Vitória,B,5.8,Bom
1866,16,2298.68,Rio de Janeiro,A,5.6,Bom
1867,24,26547.91,Belo Horizonte,A,9.4,Bom
1868,53,42291.23,Rio de Janeiro,A,5.5,Bom
1869,72,13836.98,Rio de Janeiro,A,9.6,Bom
1870,55,25496.51,Rio de Janeiro,B,8.4,Bom
1871,64,2147.86,Belo Horizonte,A,9.3,Bom
1872,73,44368.02,Vitória,A,9.6,Bom
1873,50,27552.95,Belo Horizonte,A,7.4,Bom
1874,54,1823.95,Vitória,B,6.6,Bom
1875,71,32174.98,Belo Horizonte,A,5.3,Bom
1876,29,41057.88,Rio de Janeiro,B,6.2,Bom
1877,56,2343.66,Belo Horizonte,A,6.3,Bom
1878,36,2300.12,Vitória,A,7.7,Bom
1879,39,24121.1,São Paulo,B,9.3,Bom
1880,56,22081.41,Rio de Janeiro,A,7.3,Bom
1881,52,39845.58,São Paulo,A,9.7,Bom
1882,21,5087.07,Vitória,A,7.4,Bom
1883,28,20962.26,São Paulo,A,7.1,Bom
1884,62,41150.3,São Paulo,A,6.6,Bom
1885,26,1996.34,Belo Horizonte,A,7.3,Bom
1886,27,17161.21,Belo Horizonte,A,9.2,Bom
1887,55,17010.34,São Paulo,A,8.0,Bom
1888,19,44912.31,São Paulo,A,7.0,Bom
1889,39,31839.75,Belo Horizonte,A,6.8,Bom
1890,25,11914.67,Belo Horizonte,A,5.2,Bom
1891,31,23445.72,Vitória,A,10.0,Bom
1892,21,24331.4,São Paulo,A,6.1,Bom
1893,56,36649.74,São Paulo,A,6.9,Bom
1894,82,4716.28,Rio de Janeiro,B,10.0,Bom
1895,70,45134.09,São Paulo,B,8.0,Bom
1896,38,40213.35,Belo Horizonte,B,5.2,Bom
1897,80,29258.07,São Paulo,A,8.1,Bom
1898,25,20592.79,Vitória,B,7.0,Bom
1899,73,4565.91,Belo Horizonte,A,8.8,Bom
1900,35,4276.25,Vitória,B,5.1,Bom
1901,48,43459.54,Vitória,B,7.6,Bom
1902,38,22996.1,Vitória,B,6.0,Bom
1903,32,42018.68,São Paulo,B,6.3,Bom
1904,38,34439.46,Belo Horizonte,B,8.3,Bom
1905,57,4262.32,Belo Horizonte,B,9.2,Bom
1906,46,10945.37,Belo Horizonte,A,6.9,Bom
1907,31,39315.68,Rio de Janeiro,B,5.5,Bom
1908,77,15062.85,Belo Horizonte,B,5.6,Bom
1909,76,13542.04,Rio de Janeiro,B,9.3,Bom
1910,79,9940.0,Rio de Janeiro,A,5.4,Bom
1911,76,41872.54,Vitória,B,10.0,Bom
1912,39,22532.46,Vitória,A,8.6,Bom
1913,31,20536.84,Vitória,A,5.9,Bom
1914,76,25166.11,São Paulo,A,9.3,Bom
1915,48,25858.34,Belo Horizonte,A,5.7,Bom
1916,78,3913.96,Belo Horizonte,B,7.4,Bom
1917,49,2176.0,Rio de Janeiro,A,9.6,Bom
1918,57,34320.21,Belo Horizonte,A,8.6,Bom
1919,20,24460.82,Vitória,B,9.8,Bom
1920,63,22390.57,Belo Horizonte,A,8.5,Bom
1921,62,16495.33,Rio de Janeiro,B,7.4,Bom
1922,78,45275.93,Rio de Janeiro,A,6.6,Bom
1923,59,4174.26,Vitória,A,9.4,Bom
1924,72,37199.84,São Paulo,A,7.6,Bom
1925,61,15579.4,Vitória,A,9.0,Bom
1926,67,2781.23,Belo Horizonte,A,8.8,Bom
1927,41,37683.91,São Paulo,A,5.3,Bom
1928,53,16125.56,Belo Horizonte,A,7.4,Bom
1929,22,2313.73,São Paulo,B,8.1,Bom
1930,75,11812.91,Belo Horizonte,A,9.8,Bom
1931,75,1664.7,Vitória,B,5.4,Bom
1932,27,3415.89,Belo Horizonte,B,9.2,Bom
1933,36,21125.12,Belo Horizonte,A,5.4,Bom
1934,24,41962.9,Vitória,A,6.1,Bom
1935,61,39991.6,Rio de Janeiro,B,5.6,Bom
1936,24,29563.02,Belo Horizonte,B,7.5,Bom
1937,19,31235.91,Rio de Janeiro,A,9.9,Bom
1938,46,7267.77,Belo Horizonte,B,9.7,Bom
1939,32,45188.06,Vitória,B,5.9,Bom
1940,28,37292.07,Belo Horizonte,B,7.3,Bom
1941,26,14751.05,Vitória,B,8.7,Bom
1942,76,24645.71,Vitória,A,7.1,Bom
1943,18,16383.55,Vitória,B,9.2,Bom
1944,44,27900.86,Rio de Janeiro,A,8.6,Bom
1945,65,42645.72,Belo Horizonte,B,8.2,Bom
1946,61,43370.43,Rio de Janeiro,A,9.9,Bom
1947,67,34526.47,São Paulo,B,9.3,Bom
1948,27,6882.26,Vitória,A,9.2,Bom
1949,74,3149.79,Belo Horizonte,A,7.1,Bom
1950,55,2009.53,Belo Horizonte,B,8.2,Bom
1951,21,42608.22,Belo Horizonte,B,6.1,Bom
1952,27,7416.43,Vitória,B,7.1,Bom
1953,79,30707.72,Belo Horizonte,A,5.1,Bom
1954,22,20326.72,Belo Horizonte,B,5.9,Bom
1955,31,36040.66,Belo Horizonte,B,5.6,Bom
1956,30,34285.82,Rio de Janeiro,B,7.3,Bom
1957,73,12025.84,Rio de Janeiro,B,6.7,Bom
1958,62,41417.65,Vitória,A,5.1,Bom
1959,72,20875.44,Vitória,B,9.5,Bom
1960,65,38643.91,Vitória,A,9.5,Bom
1961,40,26508.46,Vitória,B,5.1,Bom
1962,59,22381.14,Rio de Janeiro,A,5.2,Bom
1963,31,16050.64,Rio de Janeiro,B,9.9,Bom
1964,32,43515.37,São Paulo,A,6.4,Bom
1965,26,5527.89,Belo Horizonte,B,9.0,Bom
1966,23,10015.93,São Paulo,B,8.4,Bom
1967,78,7418.75,Vitória,B,6.5,Bom
1968,49,42094.09,Vitória,A,8.1,Bom
1969,33,9231.66,Rio de Janeiro,B,9.8,Bom
1970,79,45093.08,Belo Horizonte,B,6.8,Bom
1971,37,39556.75,Rio de Janeiro,B,9.7,Bom
1972,21,7187.13,Vitória,A,6.8,Bom
1973,16,2116.18,Belo Horizonte,B,9.7,Bom
1974,24,26924.89,São Paulo,A,6.5,Bom
1975,56,8741.13,Rio de Janeiro,B,7.5,Bom
1976,63,21265.0,São Paulo,A,5.9,Bom
1977,58,27659.42,Belo Horizonte,B,9.0,Bom
1978,82,28957.14,Rio de Janeiro,A,8.9,Bom
1979,75,24632.82,Rio de Janeiro,B,5.5,Bom
1980,49,9447.94,Belo Horizonte,A,6.2,Bom
1981,66,19600.15,Belo Horizonte,B,6.0,Bom
1982,21,6959.95,Belo Horizonte,B,9.6,Bom
1983,61,44334.37,Belo Horizonte,B,5.9,Bom
1984,72,7623.12,Vitória,B,8.4,Bom
1985,36,20367.29,São Paulo,B,8.8,Bom
1986,71,38441.33,Rio de Janeiro,A,9.6,Bom
1987,45,30175.5,São Paulo,A,5.1,Bom
1988,76,7305.4,São Paulo,A,8.9,Bom
1989,32,33087.83,Rio de Janeiro,A,5.1,Bom
1990,49,42731.06,Rio de Janeiro,B,8.1,Bom
1991,30,39549.42,São Paulo,A,7.6,Bom
1992,81,11167.32,Belo Horizonte,A,5.5,Bom
1993,40,14831.24,Belo Horizonte,B,8.4,Bom
1994,45,15554.7,Vitória,B,6.7,Bom
1995,73,4268.03,Belo Horizonte,B,8.2,Bom
1996,47,18944.72,Rio de Janeiro,A,8.0,Bom
1997,80,10910.5,Belo Horizonte,B,5.5,Bom
1998,39,23846.88,Belo Horizonte,B,7.7,Bom
1999,78,32996.1,São Paulo,A,6.9,Bom
2000,66,20416.1,Rio de Janeiro,B,6.4,Bom
